Region,Site,Date_Seeded,Date_Monitored,Plot,Treatment,PlotMix,MonitorID
Utah,Salt_Desert,2018-10-31,2018-12-12,20,Mulch,Med-Warm,3942
Utah,Salt_Desert,2018-10-31,2018-12-12,21,Control,None,3943
Utah,Salt_Desert,2018-10-31,2018-12-12,22,Seed,Med-Warm,3944
Utah,Salt_Desert,2018-10-31,2018-12-12,23,ConMod,Med-Warm,3945
Utah,Salt_Desert,2018-10-31,2018-12-12,24,Pits,Cool-Med,3946
Utah,Salt_Desert,2018-10-31,2018-12-12,25,Mulch,Cool-Med,3947
Utah,Salt_Desert,2018-10-31,2018-12-12,26,Pits,Med-Warm,3948
Utah,Salt_Desert,2018-10-31,2018-12-12,27,Mulch,Med-Warm,3949
Utah,Salt_Desert,2018-10-31,2018-12-12,28,ConMod,Cool-Med,3950
Utah,Salt_Desert,2018-10-31,2018-12-12,29,Seed,Cool-Med,3951
Utah,Salt_Desert,2018-10-31,2018-12-12,30,Pits,Cool-Med,3952
Utah,Salt_Desert,2018-10-31,2018-12-12,31,Control,None,3953
Utah,Salt_Desert,2018-10-31,2018-12-12,32,Mulch,Cool-Med,3954
Utah,Salt_Desert,2018-10-31,2018-12-12,33,Pits,Med-Warm,3955
Utah,Salt_Desert,2018-10-31,2018-12-12,34,Mulch,Med-Warm,3956
Utah,Salt_Desert,2018-10-31,2018-12-12,35,Seed,Med-Warm,3957
Utah,Salt_Desert,2018-10-31,2018-12-12,36,ConMod,Med-Warm,3958
Utah,CRC,2018-10-17,2019-03-22,1,Seed,Med-Warm,3959
Utah,CRC,2018-10-17,2019-03-22,2,Pits,Med-Warm,3960
Utah,CRC,2018-10-17,2019-03-22,3,Mulch,Med-Warm,3961
Utah,CRC,2018-10-17,2019-03-22,4,ConMod,Med-Warm,3962
Utah,CRC,2018-10-17,2019-03-22,5,Control,None,3963
Utah,CRC,2018-10-17,2019-03-22,6,Mulch,Cool-Med,3964
Utah,CRC,2018-10-17,2019-03-22,7,ConMod,Cool-Med,3965
Utah,CRC,2018-10-17,2019-03-22,8,Mulch,Med-Warm,3966
Utah,CRC,2018-10-17,2019-03-22,9,Pits,Cool-Med,3967
Utah,CRC,2018-10-17,2019-03-22,10,Seed,Cool-Med,3968
Utah,CRC,2018-10-17,2019-03-22,11,Pits,Med-Warm,3969
Utah,CRC,2018-10-17,2019-03-22,12,Mulch,Cool-Med,3970
Utah,CRC,2018-10-17,2019-03-22,13,Seed,Med-Warm,3971
Utah,CRC,2018-10-17,2019-03-22,14,Pits,Cool-Med,3972
Utah,CRC,2018-10-17,2019-03-22,15,ConMod,Med-Warm,3973
Utah,CRC,2018-10-17,2019-03-22,16,Seed,Cool-Med,3974
Utah,CRC,2018-10-17,2019-03-22,17,Mulch,Med-Warm,3975
Utah,CRC,2018-10-17,2019-03-22,18,Control,None,3976
Utah,CRC,2018-10-17,2019-03-22,19,Pits,Med-Warm,3977
Utah,CRC,2018-10-17,2019-03-22,20,ConMod,Cool-Med,3978
Utah,CRC,2018-10-17,2019-03-22,21,Mulch,Cool-Med,3979
Utah,CRC,2018-10-17,2019-03-22,22,ConMod,Med-Warm,3980
Utah,CRC,2018-10-17,2019-03-22,23,Control,None,3981
Utah,CRC,2018-10-17,2019-03-22,24,Seed,Med-Warm,3982
Utah,CRC,2018-10-17,2019-03-22,25,Pits,Cool-Med,3983
Utah,CRC,2018-10-17,2019-03-22,26,ConMod,Cool-Med,3984
Utah,CRC,2018-10-17,2019-03-22,27,Mulch,Med-Warm,3985
Utah,CRC,2018-10-17,2019-03-22,28,Seed,Cool-Med,3986
Utah,CRC,2018-10-17,2019-03-22,29,ConMod,Med-Warm,3987
Utah,CRC,2018-10-17,2019-03-22,30,Seed,Med-Warm,3988
Utah,CRC,2018-10-17,2019-03-22,31,Mulch,Cool-Med,3989
Utah,CRC,2018-10-17,2019-03-22,32,Pits,Med-Warm,3990
Utah,CRC,2018-10-17,2019-03-22,33,Control,None,3991
Utah,CRC,2018-10-17,2019-03-22,34,Seed,Cool-Med,3992
Utah,CRC,2018-10-17,2019-03-22,35,ConMod,Cool-Med,3993
Utah,CRC,2018-10-17,2019-03-22,36,Pits,Cool-Med,3994
Utah,Salt_Desert,2018-10-31,2019-03-29,1,Mulch,Cool-Med,3995
Utah,Salt_Desert,2018-10-31,2019-03-29,2,Seed,Cool-Med,3996
Utah,Salt_Desert,2018-10-31,2019-03-29,3,Control,None,3997
Utah,Salt_Desert,2018-10-31,2019-03-29,4,ConMod,Cool-Med,3998
Utah,Salt_Desert,2018-10-31,2019-03-29,5,Pits,Cool-Med,3999
Utah,Salt_Desert,2018-10-31,2019-03-29,6,ConMod,Med-Warm,4000
Utah,Salt_Desert,2018-10-31,2019-03-29,7,Mulch,Med-Warm,4001
Utah,Salt_Desert,2018-10-31,2019-03-29,8,Seed,Med-Warm,4002
Utah,Salt_Desert,2018-10-31,2019-03-29,9,Seed,Cool-Med,4003
Utah,Salt_Desert,2018-10-31,2019-03-29,10,Pits,Med-Warm,4004
Utah,Salt_Desert,2018-10-31,2019-03-29,11,ConMod,Cool-Med,4005
Utah,Salt_Desert,2018-10-31,2019-03-29,12,Pits,Cool-Med,4006
Utah,Salt_Desert,2018-10-31,2019-03-29,13,Mulch,Cool-Med,4007
Utah,Salt_Desert,2018-10-31,2019-03-29,14,Control,None,4008
Utah,Salt_Desert,2018-10-31,2019-03-29,15,Seed,Med-Warm,4009
Utah,Salt_Desert,2018-10-31,2019-03-29,16,ConMod,Med-Warm,4010
Utah,Salt_Desert,2018-10-31,2019-03-29,17,ConMod,Cool-Med,4011
Utah,Salt_Desert,2018-10-31,2019-03-29,18,Pits,Med-Warm,4012
Utah,Salt_Desert,2018-10-31,2019-03-29,19,Seed,Cool-Med,4013
Utah,Salt_Desert,2018-10-31,2019-03-29,20,Mulch,Med-Warm,4014
Utah,Salt_Desert,2018-10-31,2019-03-29,21,Control,None,4015
Utah,Salt_Desert,2018-10-31,2019-03-29,22,Seed,Med-Warm,4016
Utah,Salt_Desert,2018-10-31,2019-03-29,23,ConMod,Med-Warm,4017
Utah,Salt_Desert,2018-10-31,2019-03-29,24,Pits,Cool-Med,4018
Utah,Salt_Desert,2018-10-31,2019-03-29,25,Mulch,Cool-Med,4019
Utah,Salt_Desert,2018-10-31,2019-03-29,26,Pits,Med-Warm,4020
Utah,Salt_Desert,2018-10-31,2019-03-29,27,Mulch,Med-Warm,4021
Utah,Salt_Desert,2018-10-31,2019-03-29,28,ConMod,Cool-Med,4022
Utah,Salt_Desert,2018-10-31,2019-03-29,29,Seed,Cool-Med,4023
Utah,Salt_Desert,2018-10-31,2019-03-29,30,Pits,Cool-Med,4024
Utah,Salt_Desert,2018-10-31,2019-03-29,31,Control,None,4025
Utah,Salt_Desert,2018-10-31,2019-03-29,32,Mulch,Cool-Med,4026
Utah,Salt_Desert,2018-10-31,2019-03-29,33,Pits,Med-Warm,4027
Utah,Salt_Desert,2018-10-31,2019-03-29,34,Mulch,Med-Warm,4028
Utah,Salt_Desert,2018-10-31,2019-03-29,35,Seed,Med-Warm,4029
Utah,Salt_Desert,2018-10-31,2019-03-29,36,ConMod,Med-Warm,4030
Utah,CRC,2018-10-17,2019-04-05,1,Seed,Med-Warm,4031
Utah,CRC,2018-10-17,2019-04-05,2,Pits,Med-Warm,4032
Utah,CRC,2018-10-17,2019-04-05,3,Mulch,Med-Warm,4033
Utah,CRC,2018-10-17,2019-04-05,4,ConMod,Med-Warm,4034
Utah,CRC,2018-10-17,2019-04-05,5,Control,None,4035
Utah,CRC,2018-10-17,2019-04-05,6,Mulch,Cool-Med,4036
Utah,CRC,2018-10-17,2019-04-05,7,ConMod,Cool-Med,4037
Utah,CRC,2018-10-17,2019-04-05,8,Mulch,Med-Warm,4038
Utah,CRC,2018-10-17,2019-04-05,9,Pits,Cool-Med,4039
Utah,CRC,2018-10-17,2019-04-05,10,Seed,Cool-Med,4040
Utah,CRC,2018-10-17,2019-04-05,11,Pits,Cool-Med,4041
Utah,CRC,2018-10-17,2019-04-05,12,Mulch,Cool-Med,4042
Utah,CRC,2018-10-17,2019-04-05,13,Seed,Med-Warm,4043
Utah,CRC,2018-10-17,2019-04-05,14,Pits,Cool-Med,4044
Utah,CRC,2018-10-17,2019-04-05,15,ConMod,Med-Warm,4045
Utah,CRC,2018-10-17,2019-04-05,16,Seed,Cool-Med,4046
Utah,CRC,2018-10-17,2019-04-05,17,Mulch,Med-Warm,4047
Utah,CRC,2018-10-17,2019-04-05,18,Control,None,4048
Utah,CRC,2018-10-17,2019-04-05,19,Pits,Med-Warm,4049
Utah,CRC,2018-10-17,2019-04-05,20,ConMod,Cool-Med,4050
Utah,CRC,2018-10-17,2019-04-05,21,Mulch,Cool-Med,4051
Utah,CRC,2018-10-17,2019-04-05,22,ConMod,Med-Warm,4052
Utah,CRC,2018-10-17,2019-04-05,23,Control,None,4053
Utah,CRC,2018-10-17,2019-04-05,24,Seed,Med-Warm,4054
Utah,CRC,2018-10-17,2019-04-05,25,Pits,Cool-Med,4055
Utah,CRC,2018-10-17,2019-04-05,26,ConMod,Cool-Med,4056
Utah,CRC,2018-10-17,2019-04-05,27,Mulch,Med-Warm,4057
Utah,CRC,2018-10-17,2019-04-05,28,Seed,Cool-Med,4058
Utah,CRC,2018-10-17,2019-04-05,29,ConMod,Cool-Med,4059
Utah,CRC,2018-10-17,2019-04-05,30,Seed,Med-Warm,4060
Utah,CRC,2018-10-17,2019-04-05,31,Mulch,Cool-Med,4061
Utah,CRC,2018-10-17,2019-04-05,32,Pits,Med-Warm,4062
Utah,CRC,2018-10-17,2019-04-05,33,Control,None,4063
Utah,CRC,2018-10-17,2019-04-05,34,Seed,Cool-Med,4064
Utah,CRC,2018-10-17,2019-04-05,35,ConMod,Cool-Med,4065
Utah,CRC,2018-10-17,2019-04-05,36,Pits,Cool-Med,4066
Utah,Salt_Desert,2018-10-31,2019-04-19,1,Mulch,Cool-Med,4067
Utah,Salt_Desert,2018-10-31,2019-04-19,2,Seed,Cool-Med,4068
Utah,Salt_Desert,2018-10-31,2019-04-19,3,Control,None,4069
Utah,Salt_Desert,2018-10-31,2019-04-19,4,ConMod,Cool-Med,4070
Utah,Salt_Desert,2018-10-31,2019-04-19,5,Pits,Cool-Med,4071
Utah,Salt_Desert,2018-10-31,2019-04-19,6,ConMod,Med-Warm,4072
Utah,Salt_Desert,2018-10-31,2019-04-19,7,Mulch,Med-Warm,4073
Utah,Salt_Desert,2018-10-31,2019-04-19,8,Seed,Med-Warm,4074
Utah,Salt_Desert,2018-10-31,2019-04-19,9,Seed,Cool-Med,4075
Utah,Salt_Desert,2018-10-31,2019-04-19,10,Pits,Med-Warm,4076
Utah,Salt_Desert,2018-10-31,2019-04-19,11,ConMod,Cool-Med,4077
Utah,Salt_Desert,2018-10-31,2019-04-19,12,Pits,Cool-Med,4078
Utah,Salt_Desert,2018-10-31,2019-04-19,13,Mulch,Cool-Med,4079
Utah,Salt_Desert,2018-10-31,2019-04-19,14,Control,None,4080
Utah,Salt_Desert,2018-10-31,2019-04-19,15,Seed,Med-Warm,4081
Utah,Salt_Desert,2018-10-31,2019-04-19,16,ConMod,Med-Warm,4082
Utah,Salt_Desert,2018-10-31,2019-04-19,17,ConMod,Cool-Med,4083
Utah,Salt_Desert,2018-10-31,2019-04-19,18,Pits,Med-Warm,4084
Utah,Salt_Desert,2018-10-31,2019-04-19,19,Seed,Cool-Med,4085
Utah,Salt_Desert,2018-10-31,2019-04-19,20,Mulch,Med-Warm,4086
Utah,Salt_Desert,2018-10-31,2019-04-19,21,Control,None,4087
Utah,Salt_Desert,2018-10-31,2019-04-19,22,Seed,Med-Warm,4088
Utah,Salt_Desert,2018-10-31,2019-04-19,23,ConMod,Med-Warm,4089
Utah,Salt_Desert,2018-10-31,2019-04-19,24,Pits,Cool-Med,4090
Utah,Salt_Desert,2018-10-31,2019-04-19,25,Mulch,Cool-Med,4091
Utah,Salt_Desert,2018-10-31,2019-04-19,26,Pits,Med-Warm,4092
Utah,Salt_Desert,2018-10-31,2019-04-19,27,Mulch,Med-Warm,4093
Utah,Salt_Desert,2018-10-31,2019-04-19,28,ConMod,Cool-Med,4094
Utah,Salt_Desert,2018-10-31,2019-04-19,29,Seed,Cool-Med,4095
Utah,Salt_Desert,2018-10-31,2019-04-19,30,Pits,Cool-Med,4096
Utah,Salt_Desert,2018-10-31,2019-04-19,31,Control,None,4097
Utah,Salt_Desert,2018-10-31,2019-04-19,32,Mulch,Cool-Med,4098
Utah,Salt_Desert,2018-10-31,2019-04-19,33,Pits,Med-Warm,4099
Utah,Salt_Desert,2018-10-31,2019-04-19,34,Mulch,Med-Warm,4100
Utah,Salt_Desert,2018-10-31,2019-04-19,35,Seed,Med-Warm,4101
Utah,Salt_Desert,2018-10-31,2019-04-19,36,ConMod,Med-Warm,4102
Utah,CRC,2018-10-17,2019-04-25,1,Seed,Med-Warm,4103
Utah,CRC,2018-10-17,2019-04-25,2,Pits,Med-Warm,4104
Utah,CRC,2018-10-17,2019-04-25,3,Mulch,Med-Warm,4105
Utah,CRC,2018-10-17,2019-04-25,4,ConMod,Med-Warm,4106
Utah,CRC,2018-10-17,2019-04-25,5,Control,None,4107
Utah,CRC,2018-10-17,2019-04-25,6,Mulch,Cool-Med,4108
Utah,CRC,2018-10-17,2019-04-25,7,ConMod,Cool-Med,4109
Utah,CRC,2018-10-17,2019-04-25,8,Mulch,Med-Warm,4110
Utah,CRC,2018-10-17,2019-04-25,9,Pits,Cool-Med,4111
Utah,CRC,2018-10-17,2019-04-25,10,Seed,Cool-Med,4112
Utah,CRC,2018-10-17,2019-04-25,11,Pits,Med-Warm,4113
Utah,CRC,2018-10-17,2019-04-25,12,Mulch,Cool-Med,4114
Utah,CRC,2018-10-17,2019-04-25,13,Seed,Med-Warm,4115
Utah,CRC,2018-10-17,2019-04-25,14,Pits,Cool-Med,4116
Utah,CRC,2018-10-17,2019-04-25,15,ConMod,Med-Warm,4117
Utah,CRC,2018-10-17,2019-04-25,16,Seed,Cool-Med,4118
Utah,CRC,2018-10-17,2019-04-25,17,Mulch,Med-Warm,4119
Utah,CRC,2018-10-17,2019-04-25,18,Control,None,4120
Utah,CRC,2018-10-17,2019-04-25,19,Pits,Med-Warm,4121
Utah,CRC,2018-10-17,2019-04-25,20,ConMod,Cool-Med,4122
Utah,CRC,2018-10-17,2019-04-25,21,Mulch,Cool-Med,4123
Utah,CRC,2018-10-17,2019-04-25,22,ConMod,Med-Warm,4124
Utah,CRC,2018-10-17,2019-04-25,23,Control,None,4125
Utah,CRC,2018-10-17,2019-04-25,24,Seed,Med-Warm,4126
Utah,CRC,2018-10-17,2019-04-25,25,Pits,Cool-Med,4127
Utah,CRC,2018-10-17,2019-04-25,26,ConMod,Cool-Med,4128
Utah,CRC,2018-10-17,2019-04-25,27,Mulch,Med-Warm,4129
Utah,CRC,2018-10-17,2019-04-25,28,Seed,Cool-Med,4130
Utah,CRC,2018-10-17,2019-04-25,29,ConMod,Med-Warm,4131
Utah,CRC,2018-10-17,2019-04-25,30,Seed,Med-Warm,4132
Utah,CRC,2018-10-17,2019-04-25,31,Mulch,Cool-Med,4133
Utah,CRC,2018-10-17,2019-04-25,32,Pits,Med-Warm,4134
Utah,CRC,2018-10-17,2019-04-25,33,Control,None,4135
Utah,CRC,2018-10-17,2019-04-25,34,Seed,Cool-Med,4136
Utah,CRC,2018-10-17,2019-04-25,35,ConMod,Cool-Med,4137
Utah,CRC,2018-10-17,2019-04-25,36,Pits,Cool-Med,4138
Utah,UtahPJ,2018-10-29,2019-04-26,1,Pits,Cool-Med,4139
Utah,UtahPJ,2018-10-29,2019-04-26,2,Control,None,4140
Utah,UtahPJ,2018-10-29,2019-04-26,3,ConMod,Cool-Med,4141
Utah,UtahPJ,2018-10-29,2019-04-26,4,Seed,Cool-Med,4142
Utah,UtahPJ,2018-10-29,2019-04-26,5,Mulch,Cool-Med,4143
Utah,UtahPJ,2018-10-29,2019-04-26,6,Pits,Cool,4144
Utah,UtahPJ,2018-10-29,2019-04-26,7,Mulch,Cool,4145
Utah,UtahPJ,2018-10-29,2019-04-26,8,ConMod,Cool,4146
Utah,UtahPJ,2018-10-29,2019-04-26,9,Seed,Cool,4147
Utah,UtahPJ,2018-10-29,2019-04-26,10,Pits,Cool-Med,4148
Utah,UtahPJ,2018-10-29,2019-04-26,11,Control,None,4149
Utah,UtahPJ,2018-10-29,2019-04-26,12,Mulch,Cool-Med,4150
Utah,UtahPJ,2018-10-29,2019-04-26,13,Seed,Cool-Med,4151
Utah,UtahPJ,2018-10-29,2019-04-26,14,ConMod,Cool-Med,4152
Utah,UtahPJ,2018-10-29,2019-04-26,15,Pits,Cool,4153
Utah,UtahPJ,2018-10-29,2019-04-26,16,Mulch,Cool,4154
Utah,UtahPJ,2018-10-29,2019-04-26,17,Seed,Cool,4155
Utah,UtahPJ,2018-10-29,2019-04-26,18,ConMod,Cool,4156
Utah,UtahPJ,2018-10-29,2019-04-26,19,Control,None,4157
Utah,UtahPJ,2018-10-29,2019-04-26,20,Mulch,Cool-Med,4158
Utah,UtahPJ,2018-10-29,2019-04-26,21,Seed,Cool-Med,4159
Utah,UtahPJ,2018-10-29,2019-04-26,22,ConMod,Cool-Med,4160
Utah,UtahPJ,2018-10-29,2019-04-26,23,Pits,Cool-Med,4161
Utah,UtahPJ,2018-10-29,2019-04-26,24,Mulch,Cool,4162
Utah,UtahPJ,2018-10-29,2019-04-26,25,Seed,Cool,4163
Utah,UtahPJ,2018-10-29,2019-04-26,26,Pits,Cool,4164
Utah,UtahPJ,2018-10-29,2019-04-26,27,ConMod,Cool,4165
Utah,UtahPJ,2018-10-29,2019-04-26,28,Pits,Cool-Med,4166
Utah,UtahPJ,2018-10-29,2019-04-26,29,Mulch,Cool-Med,4167
Utah,UtahPJ,2018-10-29,2019-04-26,30,Seed,Cool-Med,4169
Utah,UtahPJ,2018-10-29,2019-04-26,31,ConMod,Cool-Med,4170
Utah,UtahPJ,2018-10-29,2019-04-26,32,Pits,Cool,4171
Utah,UtahPJ,2018-10-29,2019-04-26,33,ConMod,Cool,4172
Utah,UtahPJ,2018-10-29,2019-04-26,34,Control,None,4173
Utah,UtahPJ,2018-10-29,2019-04-26,35,Seed,Cool,4175
Utah,UtahPJ,2018-10-29,2019-04-26,36,Mulch,Cool,4176
Utah,Salt_Desert,2018-10-31,2019-05-09,1,Mulch,Cool-Med,4177
Utah,Salt_Desert,2018-10-31,2019-05-09,2,Seed,Cool-Med,4178
Utah,Salt_Desert,2018-10-31,2019-05-09,3,Control,None,4179
Utah,Salt_Desert,2018-10-31,2019-05-09,4,ConMod,Cool-Med,4180
Utah,Salt_Desert,2018-10-31,2019-05-09,5,Pits,Cool-Med,4181
Utah,Salt_Desert,2018-10-31,2019-05-09,6,ConMod,Med-Warm,4182
Utah,Salt_Desert,2018-10-31,2019-05-09,7,Mulch,Med-Warm,4183
Utah,Salt_Desert,2018-10-31,2019-05-09,8,Seed,Med-Warm,4184
Utah,Salt_Desert,2018-10-31,2019-05-09,9,Pits,Med-Warm,4185
Utah,Salt_Desert,2018-10-31,2019-05-09,10,Pits,Med-Warm,4186
Utah,Salt_Desert,2018-10-31,2019-05-09,11,ConMod,Cool-Med,4187
Utah,Salt_Desert,2018-10-31,2019-05-09,12,Pits,Cool-Med,4188
Utah,Salt_Desert,2018-10-31,2019-05-09,13,Mulch,Cool-Med,4189
Utah,Salt_Desert,2018-10-31,2019-05-09,14,Control,None,4190
Utah,Salt_Desert,2018-10-31,2019-05-09,15,Seed,Med-Warm,4191
Utah,Salt_Desert,2018-10-31,2019-05-09,16,ConMod,Med-Warm,4192
Utah,Salt_Desert,2018-10-31,2019-05-09,17,ConMod,Cool-Med,4193
Utah,Salt_Desert,2018-10-31,2019-05-09,18,Pits,Med-Warm,4194
Utah,Salt_Desert,2018-10-31,2019-05-09,19,Seed,Cool-Med,4195
Utah,Salt_Desert,2018-10-31,2019-05-09,20,Mulch,Med-Warm,4196
Utah,Salt_Desert,2018-10-31,2019-05-09,21,Control,None,4197
Utah,Salt_Desert,2018-10-31,2019-05-09,22,Seed,Med-Warm,4198
Utah,Salt_Desert,2018-10-31,2019-05-09,23,ConMod,Med-Warm,4199
Utah,Salt_Desert,2018-10-31,2019-05-09,24,Pits,Cool-Med,4200
Utah,Salt_Desert,2018-10-31,2019-05-09,25,Mulch,Cool-Med,4201
Utah,Salt_Desert,2018-10-31,2019-05-09,26,Pits,Med-Warm,4202
Utah,Salt_Desert,2018-10-31,2019-05-09,27,Mulch,Med-Warm,4203
Utah,Salt_Desert,2018-10-31,2019-05-09,28,ConMod,Cool-Med,4204
Utah,Salt_Desert,2018-10-31,2019-05-09,29,Seed,Cool-Med,4205
Utah,Salt_Desert,2018-10-31,2019-05-09,30,Pits,Cool-Med,4206
Utah,Salt_Desert,2018-10-31,2019-05-09,31,Control,None,4207
Utah,Salt_Desert,2018-10-31,2019-05-09,32,Mulch,Cool-Med,4208
Utah,Salt_Desert,2018-10-31,2019-05-09,33,Pits,Med-Warm,4209
Utah,Salt_Desert,2018-10-31,2019-05-09,34,Mulch,Med-Warm,4210
Utah,Salt_Desert,2018-10-31,2019-05-09,35,Seed,Med-Warm,4211
Utah,Salt_Desert,2018-10-31,2019-05-09,36,ConMod,Med-Warm,4212
Utah,UtahPJ,2018-10-29,2019-05-16,1,Pits,Cool-Med,4213
Utah,UtahPJ,2018-10-29,2019-05-16,2,Control,None,4214
Utah,UtahPJ,2018-10-29,2019-05-16,3,ConMod,Cool-Med,4215
Utah,UtahPJ,2018-10-29,2019-05-16,4,Seed,Cool-Med,4216
Utah,UtahPJ,2018-10-29,2019-05-16,5,Mulch,Cool-Med,4217
Utah,UtahPJ,2018-10-29,2019-05-16,6,Pits,Cool,4218
Utah,UtahPJ,2018-10-29,2019-05-16,7,Mulch,Cool,4219
Utah,UtahPJ,2018-10-29,2019-05-16,8,ConMod,Cool,4220
Utah,UtahPJ,2018-10-29,2019-05-16,9,Seed,Cool,4221
Utah,UtahPJ,2018-10-29,2019-05-16,10,Pits,Cool-Med,4222
Utah,UtahPJ,2018-10-29,2019-05-16,11,Control,None,4223
Utah,UtahPJ,2018-10-29,2019-05-16,12,Mulch,Cool-Med,4224
Utah,UtahPJ,2018-10-29,2019-05-16,13,Seed,Cool-Med,4225
Utah,UtahPJ,2018-10-29,2019-05-16,14,ConMod,Cool-Med,4226
Utah,UtahPJ,2018-10-29,2019-05-16,15,Pits,Cool,4227
Utah,UtahPJ,2018-10-29,2019-05-16,16,Mulch,Cool,4228
Utah,UtahPJ,2018-10-29,2019-05-16,17,Seed,Cool,4229
Utah,UtahPJ,2018-10-29,2019-05-16,18,ConMod,Cool,4230
Utah,UtahPJ,2018-10-29,2019-05-16,19,Control,None,4231
Utah,UtahPJ,2018-10-29,2019-05-16,20,Mulch,Cool-Med,4232
Utah,UtahPJ,2018-10-29,2019-05-16,21,Seed,Cool-Med,4233
Utah,UtahPJ,2018-10-29,2019-05-16,22,ConMod,Cool-Med,4234
Utah,UtahPJ,2018-10-29,2019-05-16,23,Pits,Cool-Med,4235
Utah,UtahPJ,2018-10-29,2019-05-16,24,Mulch,Cool,4236
Utah,UtahPJ,2018-10-29,2019-05-16,25,Seed,Cool,4237
Utah,UtahPJ,2018-10-29,2019-05-16,26,Pits,Cool,4238
Utah,UtahPJ,2018-10-29,2019-05-16,27,ConMod,Cool,4239
Utah,UtahPJ,2018-10-29,2019-05-16,28,Pits,Cool-Med,4240
Utah,UtahPJ,2018-10-29,2019-05-16,29,Mulch,Cool-Med,4241
Utah,UtahPJ,2018-10-29,2019-05-16,30,Seed,Cool-Med,4243
Utah,UtahPJ,2018-10-29,2019-05-16,31,ConMod,Cool-Med,4244
Utah,UtahPJ,2018-10-29,2019-05-16,32,Pits,Cool,4245
Utah,UtahPJ,2018-10-29,2019-05-16,33,ConMod,Cool,4246
Utah,UtahPJ,2018-10-29,2019-05-16,34,Control,None,4247
Utah,UtahPJ,2018-10-29,2019-05-16,35,Seed,Cool,4249
Utah,UtahPJ,2018-10-29,2019-05-16,36,Mulch,Cool,4250
Utah,CRC,2018-10-17,2019-05-17,1,Seed,Med-Warm,4251
Utah,CRC,2018-10-17,2019-05-17,2,Pits,Med-Warm,4252
Utah,CRC,2018-10-17,2019-05-17,3,Mulch,Med-Warm,4253
Utah,CRC,2018-10-17,2019-05-17,4,ConMod,Med-Warm,4254
Utah,CRC,2018-10-17,2019-05-17,5,Control,None,4255
Utah,CRC,2018-10-17,2019-05-17,6,Mulch,Cool-Med,4256
Utah,CRC,2018-10-17,2019-05-17,7,ConMod,Cool-Med,4257
Utah,CRC,2018-10-17,2019-05-17,8,Mulch,Med-Warm,4258
Utah,CRC,2018-10-17,2019-05-17,9,Pits,Cool-Med,4259
Utah,CRC,2018-10-17,2019-05-17,10,Seed,Cool-Med,4260
Utah,CRC,2018-10-17,2019-05-17,11,Pits,Med-Warm,4261
Utah,CRC,2018-10-17,2019-05-17,12,Mulch,Cool-Med,4262
Utah,CRC,2018-10-17,2019-05-17,13,Seed,Med-Warm,4263
Utah,CRC,2018-10-17,2019-05-17,14,Pits,Cool-Med,4264
Utah,CRC,2018-10-17,2019-05-17,15,ConMod,Med-Warm,4265
Utah,CRC,2018-10-17,2019-05-17,16,Seed,Cool-Med,4266
Utah,CRC,2018-10-17,2019-05-17,17,Mulch,Med-Warm,4267
Utah,CRC,2018-10-17,2019-05-17,18,Control,None,4268
Utah,CRC,2018-10-17,2019-05-17,19,Pits,Med-Warm,4269
Utah,CRC,2018-10-17,2019-05-17,20,ConMod,Cool-Med,4270
Utah,CRC,2018-10-17,2019-05-17,21,Mulch,Cool-Med,4271
Utah,CRC,2018-10-17,2019-05-17,22,ConMod,Med-Warm,4272
Utah,CRC,2018-10-17,2019-05-17,23,Control,None,4273
Utah,CRC,2018-10-17,2019-05-17,24,Seed,Med-Warm,4274
Utah,CRC,2018-10-17,2019-05-17,25,Pits,Cool-Med,4275
Utah,CRC,2018-10-17,2019-05-17,26,ConMod,Cool-Med,4276
Utah,CRC,2018-10-17,2019-05-17,27,Mulch,Med-Warm,4277
Utah,CRC,2018-10-17,2019-05-17,28,Seed,Cool-Med,4278
Utah,CRC,2018-10-17,2019-05-17,29,ConMod,Med-Warm,4279
Utah,CRC,2018-10-17,2019-05-17,30,Seed,Med-Warm,4280
Utah,CRC,2018-10-17,2019-05-17,31,Mulch,Cool-Med,4281
Utah,CRC,2018-10-17,2019-05-17,32,Pits,Med-Warm,4282
Utah,CRC,2018-10-17,2019-05-17,33,Control,None,4283
Utah,CRC,2018-10-17,2019-05-17,34,Seed,Cool-Med,4284
Utah,CRC,2018-10-17,2019-05-17,35,ConMod,Cool-Med,4285
Utah,CRC,2018-10-17,2019-05-17,36,Pits,Cool-Med,4286
Utah,Salt_Desert,2018-10-31,2019-05-28,1,Mulch,Cool-Med,4287
Utah,Salt_Desert,2018-10-31,2019-05-28,2,Seed,Cool-Med,4288
Utah,Salt_Desert,2018-10-31,2019-05-28,3,Control,None,4289
Utah,Salt_Desert,2018-10-31,2019-05-28,4,ConMod,Cool-Med,4290
Utah,Salt_Desert,2018-10-31,2019-05-28,5,Pits,Cool-Med,4291
Utah,Salt_Desert,2018-10-31,2019-05-28,6,ConMod,Med-Warm,4292
Utah,Salt_Desert,2018-10-31,2019-05-28,7,Mulch,Med-Warm,4293
Utah,Salt_Desert,2018-10-31,2019-05-28,8,Seed,Med-Warm,4294
Utah,Salt_Desert,2018-10-31,2019-05-28,9,Seed,Cool-Med,4295
Utah,Salt_Desert,2018-10-31,2019-05-28,10,Pits,Med-Warm,4296
