Region,Site,Date_Seeded,Date_Monitored,SiteDateID,Plot,Treatment,PlotMix,SiteDatePlotID,CodeOriginal,Code,Name,Native,Duration,Lifeform,Count,Height,raw.row,SpeciesSeeded,PlantSource
Utah,UtahPJ,2018-10-29,2019-04-26,182,36,Mulch,Cool,4176,UNFO2,UNFO2.UtahPJ,"Unknown forb 2, UtahPJ",Unknown,Unknown,Forb,2,20,10802,No,Unknown_recruit
Utah,UtahPJ,2018-10-29,2019-04-26,182,36,Mulch,Cool,4176,UNGR1,UNGR1.UtahPJ,"Unknown grass 1, UtahPJ",Unknown,Unknown,Grass,1,60,10803,No,Unknown_recruit
Utah,UtahPJ,2018-10-29,2019-04-26,182,36,Mulch,Cool,4176,S-UNGR4,S-UNGR4.UtahPJ,"Seeded unknown grass 4, UtahPJ",Native,Unknown,Grass,8,28,10804,Yes,Seeded
Utah,UtahPJ,2018-10-29,2019-04-26,182,36,Mulch,Cool,4176,LECI4,LECI4,Leymus cinereus,Native,Perennial,Grass,4,28,10805,Yes,Seeded
Utah,UtahPJ,2018-10-29,2019-04-26,182,36,Mulch,Cool,4176,MIGR,MIGR,Microsteris gracilis,Native,Annual,Forb,2,12,10806,No,Native_recruit
Utah,Salt_Desert,2018-10-31,2019-05-09,175,1,Mulch,Cool-Med,4177,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,15,150,10807,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,1,Mulch,Cool-Med,4177,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,1,22,10808,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,1,Mulch,Cool-Med,4177,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,2,25,10809,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,1,Mulch,Cool-Med,4177,ACMI2,ACMI2,Achillea millefolium,Native,Perennial,Forb,1,10,10810,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,1,Mulch,Cool-Med,4177,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,9,40,10811,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,2,Seed,Cool-Med,4178,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,6,90,10812,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,2,Seed,Cool-Med,4178,HEMU3,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,2,15,10813,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,3,Control,None,4179,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,1,12,10814,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,3,Control,None,4179,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,11,105,10815,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,4,ConMod,Cool-Med,4180,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,9,30,10816,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,4,ConMod,Cool-Med,4180,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,7,120,10817,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,5,Pits,Cool-Med,4181,S-PASM,PASM,Pascopyrum smithii,Native,Perennial,Grass,1,66,10818,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,5,Pits,Cool-Med,4181,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,1,NA,10819,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,5,Pits,Cool-Med,4181,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,1,65,10820,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,6,ConMod,Med-Warm,4182,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,2,12,10821,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,6,ConMod,Med-Warm,4182,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,1,80,10822,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,7,Mulch,Med-Warm,4183,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,7,85,10823,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,7,Mulch,Med-Warm,4183,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,6,50,10824,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,8,Seed,Med-Warm,4184,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,5,15,10825,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,8,Seed,Med-Warm,4184,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,1,5,10826,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,8,Seed,Med-Warm,4184,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,1,18,10827,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,8,Seed,Med-Warm,4184,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,1,7,10828,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,8,Seed,Med-Warm,4184,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,3,20,10829,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,8,Seed,Med-Warm,4184,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,3,115,10830,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,8,Seed,Med-Warm,4184,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,70,10831,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,9,Pits,Med-Warm,4185,S-UNGR2,S-UNGR2.Salt_Desert,"Seeded unknown grass 2, Salt_Desert",Native,Unknown,Grass,4,80,10832,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,9,Pits,Med-Warm,4185,S-UNGR2,S-UNGR2.Salt_Desert,"Seeded unknown grass 2, Salt_Desert",Native,Unknown,Grass,1,55,10833,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,9,Pits,Med-Warm,4185,S-UNGR2,S-UNGR2.Salt_Desert,"Seeded unknown grass 2, Salt_Desert",Native,Unknown,Grass,1,50,10834,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,9,Pits,Med-Warm,4185,S-UNGR3,S-UNGR3.Salt_Desert,"Seeded unknown grass 3, Salt_Desert",Native,Unknown,Grass,1,48,10835,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,9,Pits,Med-Warm,4185,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,1,90,10836,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,9,Pits,Med-Warm,4185,HEMU3,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,1,10,10837,No,Native_recruit
Utah,Salt_Desert,2018-10-31,2019-05-09,175,9,Pits,Med-Warm,4185,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,1,11,10838,No,Native_recruit
Utah,Salt_Desert,2018-10-31,2019-05-09,175,10,Pits,Med-Warm,4186,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,1,20,10839,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,11,ConMod,Cool-Med,4187,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,1,20,10840,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,11,ConMod,Cool-Med,4187,ACMI2,ACMI2,Achillea millefolium,Native,Perennial,Forb,2,5,10841,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,11,ConMod,Cool-Med,4187,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,NA,NA,10842,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,11,ConMod,Cool-Med,4187,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,7,130,10843,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,11,ConMod,Cool-Med,4187,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,4,75,10844,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,11,ConMod,Cool-Med,4187,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,1,18,10845,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,12,Pits,Cool-Med,4188,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,1,50,10846,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,12,Pits,Cool-Med,4188,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,3,20,10847,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,13,Mulch,Cool-Med,4189,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,2,65,10848,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,13,Mulch,Cool-Med,4189,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,7,60,10849,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,13,Mulch,Cool-Med,4189,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,6,30,10850,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,13,Mulch,Cool-Med,4189,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,2,90,10851,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,13,Mulch,Cool-Med,4189,HEMU3,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,1,38,10852,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,13,Mulch,Cool-Med,4189,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,1,43,10853,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,14,Control,None,4190,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,12,10,10854,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,14,Control,None,4190,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,15,170,10855,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,14,Control,None,4190,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,2,40,10856,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,15,Seed,Med-Warm,4191,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,1,18,10857,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,15,Seed,Med-Warm,4191,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,1,12,10858,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,15,Seed,Med-Warm,4191,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,1,32,10859,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,15,Seed,Med-Warm,4191,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,1,115,10860,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,15,Seed,Med-Warm,4191,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,45,10861,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,16,ConMod,Med-Warm,4192,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,6,15,10862,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,16,ConMod,Med-Warm,4192,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,2,13,10863,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,16,ConMod,Med-Warm,4192,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,1,10,10864,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,16,ConMod,Med-Warm,4192,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,1,30,10865,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,16,ConMod,Med-Warm,4192,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,2,130,10866,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,16,ConMod,Med-Warm,4192,KRLA2,KRLA2,Krascheninnikovia lanata,Native,Perennial,Shrub,1,40,10867,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,16,ConMod,Med-Warm,4192,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,8,10868,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,17,ConMod,Cool-Med,4193,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,2,80,10869,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,17,ConMod,Cool-Med,4193,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,1,90,10870,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,17,ConMod,Cool-Med,4193,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,3,105,10871,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,17,ConMod,Cool-Med,4193,ACMI2,ACMI2,Achillea millefolium,Native,Perennial,Forb,1,3,10872,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,17,ConMod,Cool-Med,4193,ACMI2,ACMI2,Achillea millefolium,Native,Perennial,Forb,1,30,10873,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,17,ConMod,Cool-Med,4193,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,1,30,10874,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,18,Pits,Med-Warm,4194,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,7,25,10875,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,19,Seed,Cool-Med,4195,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,1,75,10876,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,19,Seed,Cool-Med,4195,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,4,110,10877,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,19,Seed,Cool-Med,4195,ACMI2,ACMI2,Achillea millefolium,Native,Perennial,Forb,1,8,10878,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,19,Seed,Cool-Med,4195,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,45,10879,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,20,Mulch,Med-Warm,4196,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,2,12,10880,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,20,Mulch,Med-Warm,4196,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,3,45,10881,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,20,Mulch,Med-Warm,4196,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,4,55,10882,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,21,Control,None,4197,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,1,150,10883,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,22,Seed,Med-Warm,4198,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,1,15,10884,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,22,Seed,Med-Warm,4198,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,2,15,10885,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,22,Seed,Med-Warm,4198,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,6,100,10886,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,22,Seed,Med-Warm,4198,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,4,80,10887,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,23,ConMod,Med-Warm,4199,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,3,20,10888,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,23,ConMod,Med-Warm,4199,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,2,10,10889,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,23,ConMod,Med-Warm,4199,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,2,35,10890,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,23,ConMod,Med-Warm,4199,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,2,80,10891,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,23,ConMod,Med-Warm,4199,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,3,70,10892,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,24,Pits,Cool-Med,4200,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,1,70,10893,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,24,Pits,Cool-Med,4200,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,1,42,10894,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,24,Pits,Cool-Med,4200,S-UNGR2,S-UNGR2.Salt_Desert,"Seeded unknown grass 2, Salt_Desert",Native,Unknown,Grass,1,42,10895,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,24,Pits,Cool-Med,4200,DACA7,DACA7,Dalea candida,Native,Perennial,Forb,1,10,10896,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,24,Pits,Cool-Med,4200,HEMU3,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,1,15,10897,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,24,Pits,Cool-Med,4200,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,1,12,10898,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,24,Pits,Cool-Med,4200,DACA7,DACA7,Dalea candida,Native,Perennial,Forb,1,7,10899,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,25,Mulch,Cool-Med,4201,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,1,40,10900,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,25,Mulch,Cool-Med,4201,S-UNGR2,S-UNGR2.Salt_Desert,"Seeded unknown grass 2, Salt_Desert",Native,Unknown,Grass,1,25,10901,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,25,Mulch,Cool-Med,4201,SPGR2,SPGR2,Sphaeralcea grossulariifolia,Native,Perennial,Forb,3,60,10902,No,Native_recruit
Utah,Salt_Desert,2018-10-31,2019-05-09,175,25,Mulch,Cool-Med,4201,S-UNGR2,S-UNGR2.Salt_Desert,"Seeded unknown grass 2, Salt_Desert",Native,Unknown,Grass,1,20,10903,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,25,Mulch,Cool-Med,4201,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,2,40,10904,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,25,Mulch,Cool-Med,4201,HEMU3,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,1,8,10905,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,25,Mulch,Cool-Med,4201,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,4,20,10906,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,26,Pits,Med-Warm,4202,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,13,20,10907,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,27,Mulch,Med-Warm,4203,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,1,20,10908,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,27,Mulch,Med-Warm,4203,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,4,15,10909,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,27,Mulch,Med-Warm,4203,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,2,120,10910,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,27,Mulch,Med-Warm,4203,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,50,10911,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,28,ConMod,Cool-Med,4204,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,2,50,10912,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,28,ConMod,Cool-Med,4204,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,4,30,10913,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,28,ConMod,Cool-Med,4204,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,3,65,10914,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,28,ConMod,Cool-Med,4204,HEMU3,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,1,10,10915,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,28,ConMod,Cool-Med,4204,ACMI2,ACMI2,Achillea millefolium,Native,Perennial,Forb,1,8,10916,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,28,ConMod,Cool-Med,4204,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,2,12,10917,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,29,Seed,Cool-Med,4205,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,9,140,10918,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,29,Seed,Cool-Med,4205,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,2,100,10919,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,30,Pits,Cool-Med,4206,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,4,65,10920,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,30,Pits,Cool-Med,4206,SPGR2,SPGR2,Sphaeralcea grossulariifolia,Native,Perennial,Forb,1,50,10921,No,Native_recruit
Utah,Salt_Desert,2018-10-31,2019-05-09,175,30,Pits,Cool-Med,4206,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,12,12,10922,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,30,Pits,Cool-Med,4206,HEMU3,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,1,4,10923,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,30,Pits,Cool-Med,4206,ACMI2,ACMI2,Achillea millefolium,Native,Perennial,Forb,1,7,10924,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,31,Control,None,4207,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,10,90,10925,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,31,Control,None,4207,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,2,55,10926,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,32,Mulch,Cool-Med,4208,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,4,160,10927,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,32,Mulch,Cool-Med,4208,HEMU3,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,1,15,10928,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,32,Mulch,Cool-Med,4208,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,5,95,10929,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,32,Mulch,Cool-Med,4208,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,1,12,10930,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,34,Mulch,Med-Warm,4210,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,1,25,10932,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,34,Mulch,Med-Warm,4210,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,1,20,10933,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,34,Mulch,Med-Warm,4210,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,4,10,10934,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,34,Mulch,Med-Warm,4210,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,1,20,10935,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,34,Mulch,Med-Warm,4210,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,5,70,10936,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,35,Seed,Med-Warm,4211,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,1,30,10937,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,35,Seed,Med-Warm,4211,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,1,10,10938,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,35,Seed,Med-Warm,4211,KRLA2,KRLA2,Krascheninnikovia lanata,Native,Perennial,Shrub,1,20,10939,Yes,Seeded
Utah,Salt_Desert,2018-10-31,2019-05-09,175,35,Seed,Med-Warm,4211,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,5,95,10940,No,Introduced/Invasive
Utah,Salt_Desert,2018-10-31,2019-05-09,175,36,ConMod,Med-Warm,4212,S-UNGR1,S-UNGR1.Salt_Desert,"Seeded unknown grass 1, Salt_Desert",Native,Unknown,Grass,1,10,10941,Yes,Seeded
