Region,Site,Date_Seeded,Date_Monitored,Plot,Treatment,PlotMix,SiteDatePlotID,SiteDateID,CodeOriginal,Code,Name,Native,Duration,Lifeform,SpeciesSeeded,ObsSource,PlantSource
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,8,Pellets,Warm,3670,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,8,Pellets,Warm,3670,116,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,8,Pellets,Warm,3670,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,8,Pellets,Warm,3670,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,8,Pellets,Warm,3670,116,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,9,Pits,Warm,3671,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,9,Pits,Warm,3671,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,10,Mulch,Warm,3672,116,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,10,Mulch,Warm,3672,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,10,Mulch,Warm,3672,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,10,Mulch,Warm,3672,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,11,Pits,Cool,3673,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,subplot,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,11,Pits,Cool,3673,116,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,Yes,2x2,Seeded
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,11,Pits,Cool,3673,116,BRDI3,BRDI3,Bromus diandrus,Introduced,Unknown,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,11,Pits,Cool,3673,116,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,11,Pits,Cool,3673,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,11,Pits,Cool,3673,116,ERFA2,ERFA2,Eriogonum fasciculatum,Native,Perennial,Forb,Yes,2x2,Seeded
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,11,Pits,Cool,3673,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,11,Pits,Cool,3673,116,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,11,Pits,Cool,3673,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,11,Pits,Cool,3673,116,SPAM2,SPAM2,Sphaeralcea ambigua,Native,Perennial,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,12,Seed,Warm,3674,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,12,Seed,Warm,3674,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,12,Seed,Warm,3674,116,ERIN4,ERIN4,Eriogonum inflatum,Native,Unknown,Forb,Yes,2x2,Seeded
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,12,Seed,Warm,3674,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,12,Seed,Warm,3674,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,13,Control,None,3675,116,BRDI3,BRDI3,Bromus diandrus,Introduced,Unknown,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,13,Control,None,3675,116,CRSE11,CRSE11,Croton setigerus,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,13,Control,None,3675,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,13,Control,None,3675,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,13,Control,None,3675,116,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,13,Control,None,3675,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,14,Seed,Cool,3676,116,CRSE11,CRSE11,Croton setigerus,Native,Annual,Forb,No,subplot,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,14,Seed,Cool,3676,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,14,Seed,Cool,3676,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,14,Seed,Cool,3676,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,15,Pellets,Cool,3677,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,15,Pellets,Cool,3677,116,CRSE11,CRSE11,Croton setigerus,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,15,Pellets,Cool,3677,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,15,Pellets,Cool,3677,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,15,Pellets,Cool,3677,116,PEPL,PEPL,Pectocarya platycarpa,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,15,Pellets,Cool,3677,116,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,15,Pellets,Cool,3677,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,16,Pits,Warm,3678,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,16,Pits,Warm,3678,116,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,16,Pits,Warm,3678,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,16,Pits,Warm,3678,116,ERIN4,ERIN4,Eriogonum inflatum,Native,Unknown,Forb,Yes,subplot,Seeded
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,16,Pits,Warm,3678,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,16,Pits,Warm,3678,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,17,Control,None,3679,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,17,Control,None,3679,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,17,Control,None,3679,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,18,Control,None,3680,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,18,Control,None,3680,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,18,Control,None,3680,116,EUPSPP,EUPSPP.AVRCD,"Euphorbia spp., AVRCD",Native/Unknown,Unknown,Forb,No,2x2,Likely native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,18,Control,None,3680,116,PEPL,PEPL,Pectocarya platycarpa,Native,Annual,Forb,No,subplot,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,18,Control,None,3680,116,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,18,Control,None,3680,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,19,Pellets,Warm,3681,116,CRSE11,CRSE11,Croton setigerus,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,19,Pellets,Warm,3681,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,19,Pellets,Warm,3681,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,19,Pellets,Warm,3681,116,PEPL,PEPL,Pectocarya platycarpa,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,19,Pellets,Warm,3681,116,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,19,Pellets,Warm,3681,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,20,ConMod,Warm,3682,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,20,ConMod,Warm,3682,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,20,ConMod,Warm,3682,116,ERIN4,ERIN4,Eriogonum inflatum,Native,Unknown,Forb,Yes,2x2,Seeded
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,20,ConMod,Warm,3682,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,20,ConMod,Warm,3682,116,PEPL,PEPL,Pectocarya platycarpa,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,20,ConMod,Warm,3682,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,21,Pellets,Cool,3683,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,subplot,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,21,Pellets,Cool,3683,116,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,21,Pellets,Cool,3683,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,21,Pellets,Cool,3683,116,ERFA2,ERFA2,Eriogonum fasciculatum,Native,Perennial,Forb,Yes,2x2,Seeded
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,21,Pellets,Cool,3683,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,21,Pellets,Cool,3683,116,PEPL,PEPL,Pectocarya platycarpa,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,21,Pellets,Cool,3683,116,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,22,ConMod,Cool,3684,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,22,ConMod,Cool,3684,116,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,Yes,2x2,Seeded
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,22,ConMod,Cool,3684,116,CRSE11,CRSE11,Croton setigerus,Native,Annual,Forb,No,subplot,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,22,ConMod,Cool,3684,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,22,ConMod,Cool,3684,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,22,ConMod,Cool,3684,116,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,22,ConMod,Cool,3684,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,23,Mulch,Cool,3685,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,subplot,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,23,Mulch,Cool,3685,116,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,23,Mulch,Cool,3685,116,CRSE1,CRSE11,Croton setigerus,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,23,Mulch,Cool,3685,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,23,Mulch,Cool,3685,116,ERFA2,ERFA2,Eriogonum fasciculatum,Native,Perennial,Forb,Yes,2x2,Seeded
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,23,Mulch,Cool,3685,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,24,Seed,Warm,3686,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,24,Seed,Warm,3686,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,24,Seed,Warm,3686,116,ERIN4,ERIN4,Eriogonum inflatum,Native,Unknown,Forb,Yes,2x2,Seeded
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,24,Seed,Warm,3686,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,24,Seed,Warm,3686,116,PEPL,PEPL,Pectocarya platycarpa,Native,Annual,Forb,No,subplot,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,24,Seed,Warm,3686,116,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,24,Seed,Warm,3686,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,25,ConMod,Warm,3687,116,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,25,ConMod,Warm,3687,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,25,ConMod,Warm,3687,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,26,ConMod,Cool,3688,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,26,ConMod,Cool,3688,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,27,Seed,Cool,3689,116,CRSE11,CRSE11,Croton setigerus,Native,Annual,Forb,No,subplot,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,27,Seed,Cool,3689,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,27,Seed,Cool,3689,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,28,Pits,Cool,3690,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,28,Pits,Cool,3690,116,ERFA2,ERFA2,Eriogonum fasciculatum,Native,Perennial,Forb,Yes,2x2,Seeded
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,28,Pits,Cool,3690,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,28,Pits,Cool,3690,116,PEPL,PEPL,Pectocarya platycarpa,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,28,Pits,Cool,3690,116,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,28,Pits,Cool,3690,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,29,Seed,Warm,3691,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,29,Seed,Warm,3691,116,CRSE11,CRSE11,Croton setigerus,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,29,Seed,Warm,3691,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,29,Seed,Warm,3691,116,ERIN4,ERIN4,Eriogonum inflatum,Native,Unknown,Forb,Yes,2x2,Seeded
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,29,Seed,Warm,3691,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,30,ConMod,Warm,3692,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,30,ConMod,Warm,3692,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,30,ConMod,Warm,3692,116,ERTR8,ERTR8,Eriogonum trichopes,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,30,ConMod,Warm,3692,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,31,Seed,Cool,3693,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,31,Seed,Cool,3693,116,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,31,Seed,Cool,3693,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,31,Seed,Cool,3693,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,31,Seed,Cool,3693,116,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,32,Control,None,3694,116,BRDI3,BRDI3,Bromus diandrus,Introduced,Unknown,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,32,Control,None,3694,116,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,32,Control,None,3694,116,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,32,Control,None,3694,116,HIIN3,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,No,2x2,Introduced/Invasive
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,33,Pellets,Warm,3695,116,AMTE3,AMTE3,Amsinckia tessellata,Native,Annual,Forb,No,2x2,Native_recruit
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,33,Pellets,Warm,3695,116,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
