Region,Site,Date_Seeded,Date_Monitored,Plot,Treatment,PlotMix,CodeOriginal,Code,Name,Native,Duration,Lifeform,Count,Height,raw.row,MonitorID,SpeciesSeeded
Colorado Plateau,MOWE,2018-08-30,2018-11-14,16,ConMod,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,10,5887,1565,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,16,ConMod,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,17,50,5888,1565,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,16,ConMod,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,6,20,5889,1565,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,16,ConMod,Warm,UNFO5,UNFO5.MOWE,"Unknown forb 5, MOWE",Unknown,Unknown,Forb,2,7,5890,1565,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,16,ConMod,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,1,45,5891,1565,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,17,Seed,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,2,15,5892,1566,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,17,Seed,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,10,5893,1566,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,17,Seed,Warm,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,1,18,5894,1566,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,17,Seed,Warm,UNFO5,UNFO5.MOWE,"Unknown forb 5, MOWE",Unknown,Unknown,Forb,1,10,5895,1566,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,17,Seed,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,4,35,5896,1566,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,17,Seed,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,5,20,5897,1566,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,17,Seed,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,13,25,5898,1566,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,17,Seed,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,6,15,5899,1566,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,17,Seed,Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,3,5900,1566,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,18,Pits,Med-Warm,KRLA2,KRLA2,Krascheninnikovia lanata,Native,Perennial,Shrub,1,12,5901,1567,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,18,Pits,Med-Warm,KRLA2,KRLA2,Krascheninnikovia lanata,Native,Perennial,Shrub,1,8,5902,1567,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,18,Pits,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,1,10,5903,1567,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,18,Pits,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,14,20,5904,1567,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,18,Pits,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,14,15,5905,1567,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,19,Mulch,Med-Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,11,50,5906,1568,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,19,Mulch,Med-Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,10,20,5907,1568,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,19,Mulch,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,25,30,5908,1568,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,20,ConMod,Med-Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,3,35,5909,1569,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,20,ConMod,Med-Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,1,30,5910,1569,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,20,ConMod,Med-Warm,MATA2,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb,2,10,5911,1569,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,20,ConMod,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,20,25,5912,1569,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,20,ConMod,Med-Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,2,15,5913,1569,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,20,ConMod,Med-Warm,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,3,10,5914,1569,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,20,ConMod,Med-Warm,PEPA8,PEPA8,Penstemon palmeri,Native,Perennial,Forb,1,3,5915,1569,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,21,Seed,Med-Warm,KRLA2,KRLA2,Krascheninnikovia lanata,Native,Perennial,Shrub,1,7,5916,1570,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,21,Seed,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,5,15,5917,1570,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,21,Seed,Med-Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,4,4,5918,1570,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,22,Control,None,UNFO4,UNFO4.MOWE,"Unknown forb 4, MOWE",Unknown,Unknown,Forb,4,10,5919,1571,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,22,Control,None,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,3,40,5920,1571,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,22,Control,None,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,2,6,5921,1571,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,22,Control,None,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,3,5,5922,1571,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,23,Mulch,Warm,ASTU,ASTU,Asclepias tuberosa,Native,Perennial,Forb,4,20,5923,1572,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,23,Mulch,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,12,10,5924,1572,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,23,Mulch,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,2,10,5925,1572,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,23,Mulch,Warm,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,2,15,5926,1572,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,23,Mulch,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,14,30,5927,1572,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,23,Mulch,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,17,40,5928,1572,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,23,Mulch,Warm,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,1,40,5929,1572,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,23,Mulch,Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,2,5930,1572,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,24,Pits,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,15,5931,1573,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,24,Pits,Warm,ASTU,ASTU,Asclepias tuberosa,Native,Perennial,Forb,1,15,5932,1573,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,24,Pits,Warm,ASTU,ASTU,Asclepias tuberosa,Native,Perennial,Forb,1,15,5933,1573,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,24,Pits,Warm,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,1,5,5934,1573,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,24,Pits,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,12,30,5935,1573,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,24,Pits,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,5,15,5936,1573,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,24,Pits,Warm,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,3,25,5937,1573,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,25,Seed,Warm,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,1,30,5938,1574,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,25,Seed,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,26,40,5939,1574,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,25,Seed,Warm,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,1,3,5940,1574,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,26,Control,None,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,14,35,5941,1575,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,26,Control,None,UNFO5,UNFO5.MOWE,"Unknown forb 5, MOWE",Unknown,Unknown,Forb,1,3,5942,1575,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,26,Control,None,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,3,5943,1575,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,27,Mulch,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,7,20,5944,1576,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,27,Mulch,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,2,30,5945,1576,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,28,ConMod,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,1,40,5946,1577,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,28,ConMod,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,15,5947,1577,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,28,ConMod,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,8,30,5948,1577,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,28,ConMod,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,2,15,5949,1577,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,28,ConMod,Warm,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,1,10,5950,1577,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,28,ConMod,Warm,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,5,5951,1577,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,29,Control,None,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,27,30,5952,1578,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,29,Control,None,UNGR3,UNGR3.MOWE,"Unknown grass 3, MOWE",Unknown,Unknown,Grass,1,30,5953,1578,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,30,Seed,Med-Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,3,30,5954,1579,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,30,Seed,Med-Warm,MATA2,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb,1,5,5955,1579,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,30,Seed,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,8,10,5956,1579,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,30,Seed,Med-Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,2,10,5957,1579,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,30,Seed,Med-Warm,UNFO1,UNFO1.MOWE,"Unknown forb 1, MOWE",Unknown,Unknown,Forb,1,2,5958,1579,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,30,Seed,Med-Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,2,5959,1579,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,30,Seed,Med-Warm,TRTE,TRTE,Tribulus terrestris,Introduced,Annual,Forb,1,3,5960,1579,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,30,Seed,Med-Warm,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,1,10,5961,1579,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,31,Pits,Med-Warm,PEPA8,PEPA8,Penstemon palmeri,Native,Perennial,Forb,2,3,5962,1580,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,31,Pits,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,9,20,5963,1580,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,32,ConMod,Med-Warm,UNGR,UNGR.MOWE,"Unknown grass, MOWE",Native,Unknown,Grass,6,60,5964,1581,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,32,ConMod,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,35,70,5965,1581,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,32,ConMod,Med-Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,4,3,5966,1581,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,32,ConMod,Med-Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,2,5967,1581,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,33,Mulch,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,6,5968,1582,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,33,Mulch,Warm,UNFO1,UNFO1.MOWE,"Unknown forb 1, MOWE",Unknown,Unknown,Forb,2,3,5969,1582,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,33,Mulch,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,12,20,5970,1582,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,33,Mulch,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,3,15,5971,1582,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,33,Mulch,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,3,25,5972,1582,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,34,Pits,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,12,5973,1583,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,34,Pits,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,25,40,5974,1583,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,35,Mulch,Med-Warm,UNGR,UNGR.MOWE,"Unknown grass, MOWE",Native,Unknown,Grass,3,20,5975,1584,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-14,35,Mulch,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,28,30,5976,1584,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,36,Pits,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,2,30,5977,1585,No
Colorado Plateau,MOWE,2018-08-30,2018-11-14,36,Pits,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,2,10,5978,1585,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,1,Pits,Warm,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,1,5,5979,1586,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,1,Pits,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,2,30,5980,1586,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,1,Pits,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,10,20,5981,1586,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,1,Pits,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,5,25,5982,1586,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,1,Pits,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,1,20,5983,1586,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,1,Pits,Warm,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,2,15,5984,1586,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,2,Mulch,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,3,15,5985,1587,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,2,Mulch,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,2,20,5986,1587,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,2,Mulch,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,30,5987,1587,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,2,Mulch,Warm,UNFO1,UNFO1.MOWE,"Unknown forb 1, MOWE",Unknown,Unknown,Forb,3,10,5988,1587,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,2,Mulch,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,13,30,5989,1587,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,2,Mulch,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,9,15,5990,1587,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,2,Mulch,Warm,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,2,15,5991,1587,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,3,ConMod,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,3,20,5992,1588,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,3,ConMod,Warm,ASTU,ASTU,Asclepias tuberosa,Native,Perennial,Forb,1,15,5993,1588,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,3,ConMod,Warm,UNFO5,UNFO5.MOWE,"Unknown forb 5, MOWE",Unknown,Unknown,Forb,2,7,5994,1588,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,3,ConMod,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,3,30,5995,1588,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,3,ConMod,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,5,40,5996,1588,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,3,ConMod,Warm,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,2,3,5997,1588,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,3,ConMod,Warm,TRTE,TRTE,Tribulus terrestris,Introduced,Annual,Forb,1,5,5998,1588,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,4,Seed,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,25,5999,1589,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,4,Seed,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,8,6000,1589,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,4,Seed,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,7,40,6001,1589,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,4,Seed,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,1,20,6002,1589,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,4,Seed,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,9,30,6003,1589,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,4,Seed,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,2,10,6004,1589,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,4,Seed,Warm,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,4,8,6005,1589,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,4,Seed,Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,3,6006,1589,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,5,Control,None,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,2,25,6007,1590,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,5,Control,None,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,5,5,6008,1590,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,5,Control,None,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,5,6009,1590,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,6,ConMod,Med-Warm,PEPA8,PEPA8,Penstemon palmeri,Native,Perennial,Forb,4,3,6010,1591,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,6,ConMod,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,8,20,6011,1591,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,6,ConMod,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,5,15,6012,1591,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,6,ConMod,Med-Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,12,30,6013,1591,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,7,Pits,Med-Warm,UNGR,UNGR.MOWE,"Unknown grass, MOWE",Native,Unknown,Grass,6,20,6014,1592,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,7,Pits,Med-Warm,UNGR,UNGR.MOWE,"Unknown grass, MOWE",Native,Unknown,Grass,2,15,6015,1592,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,7,Pits,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,10,20,6016,1592,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,7,Pits,Med-Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,3,10,6017,1592,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,7,Pits,Med-Warm,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,1,10,6018,1592,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,7,Pits,Med-Warm,PEPA8,PEPA8,Penstemon palmeri,Native,Perennial,Forb,2,3,6019,1592,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,7,Pits,Med-Warm,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,10,6020,1592,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,8,Seed,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,15,20,6021,1593,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,8,Seed,Med-Warm,UNGR4,UNGR4.MOWE,"Unknown grass 4, MOWE",Unknown,Unknown,Grass,5,10,6022,1593,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,8,Seed,Med-Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,2,15,6023,1593,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,8,Seed,Med-Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,4,6024,1593,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,9,Mulch,Med-Warm,UNGR,UNGR.MOWE,"Unknown grass, MOWE",Native,Unknown,Grass,2,20,6025,1594,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,9,Mulch,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,28,35,6026,1594,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,9,Mulch,Med-Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,3,10,6027,1594,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,9,Mulch,Med-Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,3,6028,1594,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,10,ConMod,Warm,ASTU,ASTU,Asclepias tuberosa,Native,Perennial,Forb,3,20,6029,1595,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,10,ConMod,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,6,20,6030,1595,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,10,ConMod,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,20,6031,1595,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,10,ConMod,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,15,6032,1595,Yes
Colorado Plateau,MOWE,2018-08-30,2018-11-29,10,ConMod,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,2,30,6033,1595,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,10,ConMod,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,6,35,6034,1595,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,10,ConMod,Warm,UNGR4,UNGR4.MOWE,"Unknown grass 4, MOWE",Unknown,Unknown,Grass,3,20,6035,1595,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,10,ConMod,Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,3,3,6036,1595,No
Colorado Plateau,MOWE,2018-08-30,2018-11-29,11,Seed,Warm,UNGR,UNGR.MOWE,"Unknown grass, MOWE",Native,Unknown,Grass,1,25,6037,1596,Yes
